names,Body_size_log
ESP_408,0.8329091229351039
ESP_234,0.9162907318741551
ESP_110,1.0986122886681098
ESP_127,1.0986122886681098
ESP_142,1.0986122886681098
ESP_608,1.0986122886681098
ESP_294,1.0986122886681098
ESP_493,1.1314021114911006
ESP_67,1.1631508098056809
ESP_633,1.252762968495368
ESP_333,1.252762968495368
ESP_343,1.252762968495368
ESP_551,1.308332819650179
ESP_126,1.33500106673234
ESP_290,1.3609765531356006
ESP_593,1.3609765531356006
ESP_33,1.3862943611198906
ESP_228,1.3862943611198906
ESP_602,1.3862943611198906
ESP_335,1.3862943611198906
ESP_494,1.3862943611198906
ESP_188,1.4586150226995167
ESP_389,1.4816045409242156
ESP_600,1.5040773967762742
ESP_558,1.5040773967762742
ESP_121,1.547562508716013
ESP_22,1.6094379124341003
ESP_140,1.6094379124341003
ESP_173,1.6094379124341003
ESP_565,1.6094379124341003
ESP_270,1.6094379124341003
ESP_341,1.6094379124341003
ESP_525,1.6094379124341003
ESP_24,1.62924053973028
ESP_482,1.667706820558076
ESP_247,1.7047480922384253
ESP_23,1.791759469228055
ESP_68,1.791759469228055
ESP_106,1.791759469228055
ESP_143,1.791759469228055
ESP_203,1.791759469228055
ESP_205,1.791759469228055
ESP_207,1.791759469228055
ESP_220,1.791759469228055
ESP_610,1.791759469228055
ESP_254,1.791759469228055
ESP_521,1.791759469228055
ESP_271,1.791759469228055
ESP_340,1.791759469228055
ESP_112,1.824549292051046
ESP_202,1.8718021769015913
ESP_336,1.8718021769015913
ESP_460,1.8718021769015913
ESP_495,1.8718021769015913
ESP_105,1.8870696490323797
ESP_334,1.9021075263969205
ESP_55,1.9459101490553132
ESP_627,1.9459101490553132
ESP_630,1.9459101490553132
ESP_192,1.9459101490553132
ESP_221,1.9459101490553132
ESP_337,1.9459101490553132
ESP_606,1.9459101490553132
ESP_236,2.0149030205422647
ESP_10,2.0794415416798357
ESP_20,2.0794415416798357
ESP_77,2.0794415416798357
ESP_91,2.0794415416798357
ESP_631,2.0794415416798357
ESP_159,2.0794415416798357
ESP_201,2.0794415416798357
ESP_235,2.0794415416798357
ESP_589,2.0794415416798357
ESP_245,2.0794415416798357
ESP_603,2.0794415416798357
ESP_262,2.0794415416798357
ESP_308,2.0794415416798357
ESP_522,2.0794415416798357
ESP_611,2.0794415416798357
ESP_339,2.0794415416798357
ESP_483,2.0794415416798357
ESP_217,2.1400661634962708
ESP_21,2.1972245773362196
ESP_628,2.1972245773362196
ESP_632,2.1972245773362196
ESP_171,2.1972245773362196
ESP_196,2.1972245773362196
ESP_198,2.1972245773362196
ESP_481,2.1972245773362196
ESP_244,2.2512917986064953
ESP_292,2.2512917986064953
ESP_338,2.2512917986064953
ESP_59,2.302585092994046
ESP_108,2.302585092994046
ESP_119,2.302585092994046
ESP_193,2.302585092994046
ESP_194,2.302585092994046
ESP_639,2.302585092994046
ESP_204,2.302585092994046
ESP_243,2.302585092994046
ESP_585,2.302585092994046
ESP_575,2.302585092994046
ESP_588,2.302585092994046
ESP_378,2.302585092994046
ESP_613,2.302585092994046
ESP_434,2.302585092994046
ESP_72,2.3978952727983707
ESP_76,2.3978952727983707
ESP_280,2.3978952727983707
ESP_288,2.3978952727983707
ESP_567,2.3978952727983707
ESP_377,2.3978952727983707
ESP_51,2.4849066497880004
ESP_71,2.4849066497880004
ESP_84,2.4849066497880004
ESP_170,2.4849066497880004
ESP_520,2.4849066497880004
ESP_616,2.4849066497880004
ESP_275,2.4849066497880004
ESP_546,2.4849066497880004
ESP_526,2.4849066497880004
ESP_321,2.4849066497880004
ESP_424,2.4849066497880004
ESP_612,2.4849066497880004
ESP_428,2.4849066497880004
ESP_435,2.4849066497880004
ESP_485,2.4849066497880004
ESP_39,2.5649493574615367
ESP_43,2.5649493574615367
ESP_252,2.5649493574615367
ESP_547,2.5649493574615367
ESP_579,2.5649493574615367
ESP_432,2.5649493574615367
ESP_459,2.5649493574615367
ESP_45,2.6390573296152584
ESP_75,2.6390573296152584
ESP_206,2.6390573296152584
ESP_426,2.6390573296152584
ESP_464,2.6390573296152584
ESP_25,2.70805020110221
ESP_26,2.70805020110221
ESP_27,2.70805020110221
ESP_28,2.70805020110221
ESP_41,2.70805020110221
ESP_47,2.70805020110221
ESP_58,2.70805020110221
ESP_104,2.70805020110221
ESP_128,2.70805020110221
ESP_635,2.70805020110221
ESP_183,2.70805020110221
ESP_200,2.70805020110221
ESP_640,2.70805020110221
ESP_208,2.70805020110221
ESP_218,2.70805020110221
ESP_532,2.70805020110221
ESP_233,2.70805020110221
ESP_241,2.70805020110221
ESP_578,2.70805020110221
ESP_311,2.70805020110221
ESP_568,2.70805020110221
ESP_371,2.70805020110221
ESP_372,2.70805020110221
ESP_453,2.70805020110221
ESP_69,2.772588722239781
ESP_74,2.772588722239781
ESP_79,2.772588722239781
ESP_155,2.772588722239781
ESP_190,2.772588722239781
ESP_199,2.772588722239781
ESP_219,2.772588722239781
ESP_556,2.772588722239781
ESP_29,2.833213344056216
ESP_87,2.833213344056216
ESP_156,2.833213344056216
ESP_177,2.833213344056216
ESP_431,2.833213344056216
ESP_442,2.833213344056216
ESP_491,2.833213344056216
ESP_1,2.8903717578961645
ESP_122,2.8903717578961645
ESP_197,2.8903717578961645
ESP_209,2.8903717578961645
ESP_216,2.8903717578961645
ESP_224,2.8903717578961645
ESP_231,2.8903717578961645
ESP_601,2.8903717578961645
ESP_282,2.8903717578961645
ESP_348,2.8903717578961645
ESP_607,2.8903717578961645
ESP_425,2.8903717578961645
ESP_439,2.8903717578961645
ESP_158,2.9444389791664403
ESP_625,2.995732273553991
ESP_44,2.995732273553991
ESP_61,2.995732273553991
ESP_83,2.995732273553991
ESP_103,2.995732273553991
ESP_145,2.995732273553991
ESP_151,2.995732273553991
ESP_636,2.995732273553991
ESP_637,2.995732273553991
ESP_163,2.995732273553991
ESP_240,2.995732273553991
ESP_242,2.995732273553991
ESP_266,2.995732273553991
ESP_320,2.995732273553991
ESP_373,2.995732273553991
ESP_394,2.995732273553991
ESP_582,2.995732273553991
ESP_615,2.995732273553991
ESP_441,2.995732273553991
ESP_530,2.995732273553991
ESP_626,3.044522437723423
ESP_52,3.044522437723423
ESP_54,3.044522437723423
ESP_559,3.044522437723423
ESP_592,3.044522437723423
ESP_86,3.091042453358316
ESP_139,3.091042453358316
ESP_261,3.091042453358316
ESP_265,3.091042453358316
ESP_309,3.091042453358316
ESP_417,3.091042453358316
ESP_419,3.091042453358316
ESP_552,3.1354942159291497
ESP_178,3.1780538303479458
ESP_624,3.2188758248682006
ESP_40,3.2188758248682006
ESP_42,3.2188758248682006
ESP_120,3.2188758248682006
ESP_144,3.2188758248682006
ESP_172,3.2188758248682006
ESP_222,3.2188758248682006
ESP_281,3.2188758248682006
ESP_291,3.2188758248682006
ESP_355,3.2188758248682006
ESP_580,3.2188758248682006
ESP_387,3.2188758248682006
ESP_390,3.2188758248682006
ESP_409,3.2188758248682006
ESP_410,3.2188758248682006
ESP_427,3.2188758248682006
ESP_446,3.2188758248682006
ESP_458,3.2188758248682006
ESP_490,3.2188758248682006
ESP_498,3.2188758248682006
ESP_545,3.258096538021482
ESP_548,3.258096538021482
ESP_418,3.258096538021482
ESP_19,3.295836866004329
ESP_70,3.295836866004329
ESP_92,3.295836866004329
ESP_360,3.295836866004329
ESP_2,3.332204510175204
ESP_111,3.332204510175204
ESP_421,3.332204510175204
ESP_73,3.4011973816621555
ESP_107,3.4011973816621555
ESP_138,3.4011973816621555
ESP_152,3.4011973816621555
ESP_179,3.4011973816621555
ESP_182,3.4011973816621555
ESP_195,3.4011973816621555
ESP_210,3.4011973816621555
ESP_523,3.4011973816621555
ESP_223,3.4011973816621555
ESP_599,3.4011973816621555
ESP_232,3.4011973816621555
ESP_238,3.4011973816621555
ESP_540,3.4011973816621555
ESP_543,3.4011973816621555
ESP_562,3.4011973816621555
ESP_560,3.4011973816621555
ESP_286,3.4011973816621555
ESP_289,3.4011973816621555
ESP_577,3.4011973816621555
ESP_295,3.4011973816621555
ESP_307,3.4011973816621555
ESP_549,3.4011973816621555
ESP_357,3.4011973816621555
ESP_374,3.4011973816621555
ESP_384,3.4011973816621555
ESP_388,3.4011973816621555
ESP_391,3.4011973816621555
ESP_411,3.4011973816621555
ESP_454,3.4011973816621555
ESP_457,3.4011973816621555
ESP_489,3.4011973816621555
ESP_329,3.4657359027997265
ESP_356,3.4965075614664802
ESP_124,3.5263605246161616
ESP_60,3.5553480614894135
ESP_93,3.5553480614894135
ESP_95,3.5553480614894135
ESP_226,3.5553480614894135
ESP_571,3.5553480614894135
ESP_524,3.5553480614894135
ESP_351,3.5553480614894135
ESP_433,3.5553480614894135
ESP_436,3.5553480614894135
ESP_448,3.5553480614894135
ESP_492,3.5553480614894135
ESP_62,3.58351893845611
ESP_604,3.58351893845611
ESP_587,3.58351893845611
ESP_296,3.58351893845611
ESP_379,3.58351893845611
ESP_386,3.58351893845611
ESP_53,3.6109179126442243
ESP_347,3.6375861597263857
ESP_447,3.6635616461296463
ESP_12,3.6888794541139363
ESP_94,3.6888794541139363
ESP_96,3.6888794541139363
ESP_99,3.6888794541139363
ESP_132,3.6888794541139363
ESP_184,3.6888794541139363
ESP_531,3.6888794541139363
ESP_597,3.6888794541139363
ESP_529,3.6888794541139363
ESP_264,3.6888794541139363
ESP_317,3.6888794541139363
ESP_318,3.6888794541139363
ESP_591,3.6888794541139363
ESP_641,3.6888794541139363
ESP_618,3.6888794541139363
ESP_376,3.6888794541139363
ESP_385,3.6888794541139363
ESP_642,3.6888794541139363
ESP_620,3.6888794541139363
ESP_438,3.6888794541139363
ESP_467,3.6888794541139363
ESP_480,3.6888794541139363
ESP_484,3.6888794541139363
ESP_101,3.7376696182833684
ESP_297,3.7376696182833684
ESP_449,3.7612001156935624
ESP_48,3.784189633918261
ESP_215,3.784189633918261
ESP_3,3.8066624897703196
ESP_32,3.8066624897703196
ESP_50,3.8066624897703196
ESP_65,3.8066624897703196
ESP_135,3.8066624897703196
ESP_148,3.8066624897703196
ESP_150,3.8066624897703196
ESP_185,3.8066624897703196
ESP_187,3.8066624897703196
ESP_267,3.8066624897703196
ESP_276,3.8066624897703196
ESP_350,3.8066624897703196
ESP_643,3.8066624897703196
ESP_214,3.828641396489095
ESP_440,3.828641396489095
ESP_118,3.871201010907891
ESP_36,3.912023005428146
ESP_49,3.912023005428146
ESP_97,3.912023005428146
ESP_212,3.912023005428146
ESP_213,3.912023005428146
ESP_230,3.912023005428146
ESP_537,3.912023005428146
ESP_605,3.912023005428146
ESP_314,3.912023005428146
ESP_315,3.912023005428146
ESP_316,3.912023005428146
ESP_331,3.912023005428146
ESP_553,3.912023005428146
ESP_535,3.912023005428146
ESP_363,3.912023005428146
ESP_572,3.912023005428146
ESP_573,3.912023005428146
ESP_563,3.912023005428146
ESP_375,3.912023005428146
ESP_395,3.912023005428146
ESP_422,3.912023005428146
ESP_466,3.912023005428146
ESP_468,3.912023005428146
ESP_472,3.912023005428146
ESP_528,3.912023005428146
ESP_15,4.007333185232471
ESP_130,4.007333185232471
ESP_146,4.007333185232471
ESP_586,4.007333185232471
ESP_325,4.007333185232471
ESP_344,4.007333185232471
ESP_365,4.007333185232471
ESP_561,4.007333185232471
ESP_380,4.007333185232471
ESP_423,4.007333185232471
ESP_474,4.007333185232471
ESP_57,4.04305126783455
ESP_30,4.0943445622221
ESP_31,4.0943445622221
ESP_82,4.0943445622221
ESP_125,4.0943445622221
ESP_147,4.0943445622221
ESP_161,4.0943445622221
ESP_164,4.0943445622221
ESP_176,4.0943445622221
ESP_186,4.0943445622221
ESP_189,4.0943445622221
ESP_191,4.0943445622221
ESP_598,4.0943445622221
ESP_293,4.0943445622221
ESP_533,4.0943445622221
ESP_323,4.0943445622221
ESP_326,4.0943445622221
ESP_353,4.0943445622221
ESP_392,4.0943445622221
ESP_594,4.0943445622221
ESP_471,4.0943445622221
ESP_609,4.0943445622221
ESP_473,4.0943445622221
ESP_538,4.110873864173311
ESP_85,4.174387269895637
ESP_134,4.174387269895637
ESP_541,4.174387269895637
ESP_304,4.174387269895637
ESP_13,4.248495242049359
ESP_14,4.248495242049359
ESP_80,4.248495242049359
ESP_89,4.248495242049359
ESP_90,4.248495242049359
ESP_137,4.248495242049359
ESP_253,4.248495242049359
ESP_273,4.248495242049359
ESP_283,4.248495242049359
ESP_298,4.248495242049359
ESP_305,4.248495242049359
ESP_550,4.248495242049359
ESP_324,4.248495242049359
ESP_393,4.248495242049359
ESP_397,4.248495242049359
ESP_420,4.248495242049359
ESP_554,4.248495242049359
ESP_465,4.248495242049359
ESP_497,4.248495242049359
ESP_17,4.31748811353631
ESP_38,4.31748811353631
ESP_66,4.31748811353631
ESP_78,4.31748811353631
ESP_98,4.31748811353631
ESP_263,4.31748811353631
ESP_362,4.31748811353631
ESP_382,4.31748811353631
ESP_476,4.31748811353631
ESP_574,4.31748811353631
ESP_496,4.31748811353631
ESP_229,4.330733340286331
ESP_162,4.382026634673881
ESP_544,4.382026634673881
ESP_285,4.382026634673881
ESP_287,4.382026634673881
ESP_300,4.382026634673881
ESP_303,4.382026634673881
ESP_581,4.382026634673881
ESP_595,4.382026634673881
ESP_346,4.382026634673881
ESP_596,4.382026634673881
ESP_488,4.382026634673881
ESP_237,4.394449154672439
ESP_534,4.454347296253507
ESP_100,4.499809670330265
ESP_301,4.499809670330265
ESP_342,4.499809670330265
ESP_56,4.553876891600541
ESP_354,4.553876891600541
ESP_11,4.605170185988092
ESP_81,4.605170185988092
ESP_123,4.605170185988092
ESP_629,4.605170185988092
ESP_133,4.605170185988092
ESP_141,4.605170185988092
ESP_153,4.605170185988092
ESP_167,4.605170185988092
ESP_175,4.605170185988092
ESP_557,4.605170185988092
ESP_256,4.605170185988092
ESP_302,4.605170185988092
ESP_306,4.605170185988092
ESP_328,4.605170185988092
ESP_614,4.605170185988092
ESP_584,4.605170185988092
ESP_364,4.605170185988092
ESP_367,4.605170185988092
ESP_370,4.605170185988092
ESP_564,4.605170185988092
ESP_487,4.605170185988092
ESP_583,4.605170185988092
ESP_136,4.700480365792417
ESP_154,4.700480365792417
ESP_160,4.700480365792417
ESP_211,4.700480365792417
ESP_225,4.700480365792417
ESP_227,4.700480365792417
ESP_617,4.700480365792417
ESP_570,4.700480365792417
ESP_322,4.700480365792417
ESP_368,4.700480365792417
ESP_168,4.74493212836325
ESP_157,4.787491742782046
ESP_259,4.787491742782046
ESP_542,4.787491742782046
ESP_332,4.787491742782046
ESP_383,4.787491742782046
ESP_116,4.844187086458591
ESP_165,4.867534450455582
ESP_284,4.867534450455582
